error_id,crate_name,version,test_name,error_type,error_text,full_error_text,passed_in_stack_borrows
133,lsmlite-rs,0.1.0,tests::can_work_with_empty_metrics_with_background_checkpointer,Undefined Behavior,write access through <150717> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::can_work_with_empty_metrics_with_background_merger,Undefined Behavior,write access through <150856> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::cannot_open_with_different_compression,Undefined Behavior,write access through <111451> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_bg_checkpointer_and_merger_in_one,Undefined Behavior,write access through <155328> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_bg_checkpointer_only,Undefined Behavior,write access through <155173> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_cursor_automatic_drop,Undefined Behavior,write access through <155179> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_handle_automatic_drop,Undefined Behavior,write access through <156673> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_multiple_writers_interlaced,Undefined Behavior,write access through <117882> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_no_concurrent_writers_no_background_threads,Undefined Behavior,write access through <135071> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_open_close_multiple_times,Undefined Behavior,write access through <148935> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_rust_bindings_multiple_dbs_grpc_blobs,Undefined Behavior,write access through <211542> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_whole_rust_bindings_multiple_compressed_lz4_non_optimized_dbs,Undefined Behavior,write access through <192429> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_whole_rust_bindings_multiple_compressed_lz4_optimized_dbs,Undefined Behavior,write access through <192325> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_whole_rust_bindings_multiple_compressed_zlib_non_optimized_dbs,Undefined Behavior,write access through <192266> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_whole_rust_bindings_multiple_compressed_zlib_optimized_dbs,Undefined Behavior,write access through <192337> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_whole_rust_bindings_multiple_compressed_zstd_non_optimized_dbs,Undefined Behavior,write access through <192957> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_whole_rust_bindings_multiple_compressed_zstd_optimized_dbs,Undefined Behavior,write access through <192369> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_whole_rust_bindings_multiple_empty_dbs,Undefined Behavior,write access through <191280> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_whole_rust_bindings_multiple_non_optimized_dbs,Undefined Behavior,write access through <213334> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::lsm_whole_rust_bindings_multiple_optimized_dbs,Undefined Behavior,write access through <208920> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::open_compressed_file_in_read_only_mode,Undefined Behavior,write access through <111421> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::open_file_in_read_only_mode,Undefined Behavior,write access through <111342> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::transactions_commit,Undefined Behavior,write access through <155229> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,tests::transactions_rollback,Undefined Behavior,write access through <155167> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,threads::tests::create_background_thread_checkpointer,Undefined Behavior,write access through <111227> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,threads::tests::create_background_thread_merger,Undefined Behavior,write access through <110972> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
133,lsmlite-rs,0.1.0,threads::tests::create_background_thread_with_no_thread,Undefined Behavior,write access through <111098> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::call_child,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::call_child_setcontext,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::call_child_setcontext_twice,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::call_child_twice,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::call_returning_child,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::test_child_10_args,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::test_child_3_args,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::test_child_4_args,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::test_child_5_args,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::test_child_6_args,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::test_child_7_args,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::test_child_8_args,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
134,lucet-runtime-internals,0.6.1,context::tests::c_child::test_child_9_args,Undefined Behavior,constructing invalid value at .value.__val[0],"Undefined Behavior: constructing invalid value at .value.__val[0]: encountered uninitialized memory, but expected an integer",FALSE
137,lz4,1.24.0,decoder::test::test_decoder_send,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 8 bytes starting at offset 64 is out-of-bounds",FALSE
135,lz4,1.24.0,decoder::test::test_decoder_smallest,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 4 bytes starting at offset 264 is out-of-bounds",FALSE
139,lzokay-native,0.1.0,tests::check_lzo_decompress_compatibility,Undefined Behavior,constructing invalid value at .value[0],"Undefined Behavior: constructing invalid value at .value[0]: encountered uninitialized memory, but expected an integer",FALSE
140,lzzzz,1.0.4,lz4f::dictionary::tests::create_dictionary,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
146,milagro-crypto,0.1.14,big::tests::test_big_hex_io,Undefined Behavior,write access through <129248> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,big::tests::test_big_random,Undefined Behavior,write access through <671629> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
145,milagro-crypto,0.1.14,big::tests::test_bytes,Undefined Behavior,write access through <109776> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,big::tests::test_random_mod_order,Undefined Behavior,write access through <671787> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,big::wrappers::tests::test_hex,Undefined Behavior,write access through <109593> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ecp2::tests::test_ecp2_hex_io,Undefined Behavior,write access through <176361> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::overloading::tests::mul_assign_test,Undefined Behavior,write access through <134025> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::overloading::tests::mul_test,Undefined Behavior,write access through <134002> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::overloading::tests::plus_assign_test,Undefined Behavior,write access through <133751> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::overloading::tests::plus_test,Undefined Behavior,write access through <133728> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::overloading::tests::sub_assign_test,Undefined Behavior,write access through <133754> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::overloading::tests::sub_test,Undefined Behavior,write access through <133731> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::inv_test,Undefined Behavior,write access through <134111> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::mul_test,Undefined Behavior,write access through <133918> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::plus_test,Undefined Behavior,write access through <133644> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::sub_test,Undefined Behavior,write access through <133647> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::test_ff_add,Undefined Behavior,write access through <133676> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::test_ff_bytes,Undefined Behavior,write access through <111107> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::test_ff_inc,Undefined Behavior,write access through <121701> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::test_ff_io,Undefined Behavior,write access through <120218> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::test_ff_io_sized_bytes,Undefined Behavior,write access through <110698> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
146,milagro-crypto,0.1.14,ff::tests::test_ff_io_sized_hex,Undefined Behavior,write access through <154316> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
147,milagro-crypto,0.1.14,ff::tests::test_ff_is_prime,Undefined Behavior,write access through <694985> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
