crate_name,version,error_id,test_name,error_type,full_error_text,error_root,error_text,passed_in_tree_borrows
pexacoin,0.1.0,711,util::bip32::tests::test_vector_1,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_impl.h:426:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/group_impl.h:440:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/secp256k1.c:130:9","using uninitialized data, but this operation requires initialized memory",FALSE
pexacoin,0.1.0,711,util::bip32::tests::test_vector_2,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_impl.h:426:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/group_impl.h:440:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/secp256k1.c:130:9","using uninitialized data, but this operation requires initialized memory",FALSE
pexacoin,0.1.0,711,util::bip32::tests::test_vector_3,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_impl.h:426:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/group_impl.h:440:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/secp256k1.c:130:9","using uninitialized data, but this operation requires initialized memory",FALSE
pexacoin,0.1.0,711,util::contracthash::tests::sanity,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_impl.h:426:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/group_impl.h:440:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/secp256k1.c:130:9","using uninitialized data, but this operation requires initialized memory",FALSE
pexacoin,0.1.0,711,util::contracthash::tests::tweak_fixed_vector,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_impl.h:426:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/group_impl.h:440:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/secp256k1.c:130:9","using uninitialized data, but this operation requires initialized memory",FALSE
pexacoin,0.1.0,711,util::contracthash::tests::tweak_secret,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_impl.h:426:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/group_impl.h:440:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/secp256k1.c:130:9","using uninitialized data, but this operation requires initialized memory",FALSE
pexacoin,0.1.0,711,util::psbt::tests::serialize_then_deserialize_output,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/field_5x52_impl.h:426:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/group_impl.h:440:5,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/secp256k1-0.15.5/depend/secp256k1/src/secp256k1.c:130:9","using uninitialized data, but this operation requires initialized memory",FALSE
phar,0.0.3,712,test_bzip,Undefined Behavior,"Undefined Behavior: attempting a read access using <> at alloc[0x8], but that tag does not exist in the borrow stack for this location","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/bzip2-sys-0.1.11+1.0.8/bzip2-1.0.8/bzlib.c:300:23,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/bzip2-sys-0.1.11+1.0.8/bzip2-1.0.8/bzlib.c:383:25,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/bzip2-sys-0.1.11+1.0.8/bzip2-1.0.8/bzlib.c:424:24","attempting a read access using <109280> at alloc28790[0x8], but that tag does not exist in the borrow stack for this location",FALSE
phar,0.0.3,712,test_mixed,Undefined Behavior,"Undefined Behavior: attempting a read access using <> at alloc[0x8], but that tag does not exist in the borrow stack for this location","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/bzip2-sys-0.1.11+1.0.8/bzip2-1.0.8/bzlib.c:300:23,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/bzip2-sys-0.1.11+1.0.8/bzip2-1.0.8/bzlib.c:383:25,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/bzip2-sys-0.1.11+1.0.8/bzip2-1.0.8/bzlib.c:424:24","attempting a read access using <1783103> at alloc346482[0x8], but that tag does not exist in the borrow stack for this location",FALSE
picto,0.4.4,713,xyz::read_as_is,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/miniz-sys-0.1.12/miniz.c:2362:19,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/miniz-sys-0.1.12/miniz.c:474:18","using uninitialized data, but this operation requires initialized memory",FALSE
picto,0.4.4,713,xyz::read_with_convert,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/miniz-sys-0.1.12/miniz.c:2362:19,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/miniz-sys-0.1.12/miniz.c:474:18","using uninitialized data, but this operation requires initialized memory",FALSE
python-type-hints-checker,0.3.1,714,tests::find_args_test,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.10/src/parser.c:1863:3,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.10/src/parser.c:1800:3","using uninitialized data, but this operation requires initialized memory",FALSE
python-type-hints-checker,0.3.1,714,tests::tree_from_test_file,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.10/src/parser.c:1863:3,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.10/src/parser.c:1800:3","using uninitialized data, but this operation requires initialized memory",FALSE
quickbms-lsp,0.1.1,715,grammar::parsing::test_parsing,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.19.3/src/parser.c:1816:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.19.3/src/parser.c:1763:3","using uninitialized data, but this operation requires initialized memory",FALSE
quickjs_regex,0.2.3,716,test_regex,Undefined Behavior,"Undefined Behavior: memory access failed: alloc has size 10, so pointer to 1 byte starting at offset 10 is out-of-bounds","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/quickjs_regex_backend-0.1.0/src/libregexp.c:1504:13,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/quickjs_regex_backend-0.1.0/src/libregexp.c:1718:15,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/quickjs_regex_backend-0.1.0/src/libregexp.c:1746:9,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/quickjs_regex_backend-0.1.0/src/libregexp.c:1862:9",memory access failed,FALSE
rust-code-analysis,0.0.25,718,c_langs_macros::tests::test_fn_id_strings,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1859:3,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,718,c_langs_macros::tests::test_fn_macros,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1859:3,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,718,c_langs_macros::tests::test_fn_macros_cpp,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1859:3,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,718,c_langs_macros::tests::test_fn_qm_try_inspect_cpp,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1859:3,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,718,comment_rm::tests::ccomment_remove_comments,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1859:3,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_assignments_with_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_constant_declarations,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_declarations_with_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_for_with_variable_declaration,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_for_without_variable_declaration,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_if_multiple_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_if_single_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_lambda_expressions_return_with_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_methods_arguments_with_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_return_with_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_return_without_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_ternary_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
rust-code-analysis,0.0.25,717,metrics::abc::tests::java_while_and_do_while_conditions,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1849:58,/root/.cargo/registry/src/index.crates.io-6f17d22bba15001f/tree-sitter-0.20.9/src/parser.c:1796:3","using uninitialized data, but this operation requires initialized memory",FALSE
